3230.48,2.25,1.34,-294,631504,-5,1396873380,356909989,1396873411,356910009,0.0000,0.0727,-0.0320,12,341.220,343.597,142.8285,-0.0508,-2025,32.4,2
3230.58,2.25,1.34,-104,631504,-12,1396873380,356909989,1396873410,356910014,0.0000,0.0192,-0.0320,12,341.220,343.601,142.8285,-0.0503,-2026,32.4,2
3230.68,2.25,1.34,-530,631504,-13,1396873380,356909989,1396873409,356910019,0.0000,0.0116,-0.0320,12,341.220,343.603,142.8285,-0.0494,-2024,32.4,2
3230.78,2.25,0.05,-432,631504,-16,1396873380,356909989,1396873408,356910024,0.0000,-0.0113,-0.0320,12,341.220,343.603,142.8285,-0.0481,-2025,32.4,2
3230.88,2.25,0.05,-356,631504,-17,1396873334,356910022,1396873393,356910028,0.0000,-0.0188,-0.0320,12,341.220,343.602,142.8285,-0.0465,-2021,32.4,2
3230.98,0.00,0.05,-446,0,-13,1396873334,356910022,1396873393,356910030,0.0000,0.0118,-0.0320,12,341.220,343.601,142.8285,-0.0441,-2020,32.4,2
3231.08,0.00,0.05,-400,0,-16,1396873334,356910022,1396873393,356910030,0.0000,-0.0115,-0.0320,12,341.220,343.601,142.8285,-0.0411,-2029,32.4,2
3231.18,0.00,0.05,-406,0,-14,1396873334,356910022,1396873393,356910030,0.0000,0.0041,-0.0320,12,341.220,343.601,142.8285,0.0000,-2022,32.4,2
3231.28,0.00,0.05,-386,0,-13,1396873334,356910022,1396873393,356910030,0.0000,0.0116,-0.0320,12,341.220,343.602,142.8285,0.0000,-2024,33.0,2
3231.38,0.00,0.05,-468,0,-17,1396873334,356910022,1396873393,356910030,0.0000,-0.0189,-0.0320,12,341.220,343.601,142.8285,0.0000,-2023,33.0,2
3231.48,0.00,0.05,-434,0,-11,1396873334,356910022,1396873393,356910030,0.0000,0.0271,-0.0320,12,341.220,343.602,142.8285,0.0000,-2020,33.0,2
3231.58,0.00,0.05,-396,0,-14,1396873334,356910022,1396873393,356910030,0.0000,0.0040,-0.0320,12,341.220,343.603,142.8285,0.0000,-2023,33.0,2
3231.68,0.00,0.05,-454,0,-14,1396873334,356910022,1396873393,356910030,0.0000,0.0042,-0.0320,12,341.220,343.604,142.8285,0.0000,-2020,33.0,2
3231.78,0.00,0.15,-412,0,-15,1396873334,356910022,1396873393,356910030,0.0000,-0.0035,-0.0320,12,341.220,343.604,142.8285,0.0000,-2022,33.0,2
3231.88,0.00,0.15,-386,0,-14,1396873293,356910047,1396873373,356910033,0.0000,0.0041,-0.0320,12,341.220,343.604,142.8285,0.0000,-2022,33.0,3
3231.98,0.00,0.15,-428,0,-14,1396873293,356910047,1396873373,356910033,0.0000,0.0041,-0.0320,12,341.220,343.604,142.8285,0.0000,-2021,33.0,3
3232.08,0.00,0.15,-404,0,-12,1396873293,356910047,1396873373,356910033,0.0000,0.0192,-0.0319,12,341.220,343.605,142.8285,0.0000,-2022,33.0,3
